NUM_1,FEEDER,TYCOD,OFF_DTS,EVENT_CREATION_TYPE,SC,XDTS,OTHER_EVENTS,ALARMS,EID,PRIORITY,LOCATIONS
T21072000268,NRBRN8808,PPWD,07/20/2021 17:29:58,Mobile App,LAP02,(null),92,8,27530510,Likely Wiredown,3111 N LAKE PLEASANT RD ARCADIA_TWP_LAPEER:48412-9278
W21072000399,BLTMR8323,PPWD,07/20/2021 15:38:32,Cust Service Rep,WWS03,(null),1,56,27529073,Likely Non Wiredown,27810 SHERIDAN ST GARDEN_CTY_CTY_WAYNE:48135-3177
N21072000192,MALTA8814,PPWD,07/20/2021 15:44:16,Cust Service Rep,SBY04,(null),1,0,27529085,Likely Wiredown,43042 GOLDBERG DR STERLING_HEIGHTS_CTY_MACOMB:48313-1857
N21072000454,WHTLK0307,PPWD,07/20/2021 17:10:21,Cust Service Rep,PON01,(null),1,1,27530208,Likely Wiredown,@:LS WHTE LK 1PE WHTE LK SUB (210800435109)::48383-1107
W21071400251,INKST2021,PPWD,07/14/2021 12:58:41,Cust Service Rep,WWS03,(null),1,8,27475785,Likely Wiredown,26689 COLGATE ST INKSTER_CTY_WAYNE:48141-3105
T21072000227,PTHOP0302,PPWD,07/20/2021 16:43:27,Cust Service Rep,NAE02,(null),0,62,27529325,Likely Wiredown,4545 HURON CITY RD BLOOMFIELD_TWP_HURON:48468-9781
T21072000246,SDF072603,PPWD,07/20/2021 17:06:22,Mobile App,LAP01,(null),2,14,27530177,Likely Wiredown,6800 GLEANER HALL RD DEERFIELD_TWP_LAPEER:48461-8781
D21072000635,GULLY2219,PPWD,07/20/2021 17:22:00,VRU/IVR,RFD02,(null),0,0,27530374,Likely Non Wiredown,24718 DARTMOUTH ST DEARBORN_CTY_WAYNE:48124-4438
W21072000417,RAVIN1665,PPWD,07/20/2021 16:25:33,Cust Service Rep,WWS07,(null),0,0,27529157,Likely Wiredown,29651 GREENING ST FARMINGTON_HILLS_CTY_OAKLAND:48334-2245
T21072000474,ATICA0302,PPWD,07/20/2021 17:46:47,Mobile App,LAP04,(null),2,0,27531098,TBD,625 N LAKE GEORGE RD ATTICA_TWP_LAPEER:48412-9728
